frame_idx,time_sec,rat_a_slot,rat_b_slot,rat_a_track_id,rat_b_track_id,zone,contact_type,investigator_slot,nose_nose_dist_px,nose_nose_dist_bl,nose_tailbase_dist_px,nose_tailbase_dist_bl,centroid_dist_px,centroid_dist_bl,mask_iou,body_length_a_px,body_length_b_px,velocity_a_px,velocity_b_px,orientation_cos,quality_flag,bout_id
3151,105.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3152,105.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3153,105.1,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3154,105.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3155,105.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3156,105.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3157,105.2333,0,1,1,2,independent,,,534.7,2.0962,583.0,2.2855,537.1,2.1057,0.0,232.4,271.8,1.9,13.2,0.9957,,
3158,105.2667,0,1,1,2,independent,,,544.5,2.1278,573.1,2.2395,528.0,2.0633,0.0,231.4,295.1,0.6,10.9,0.9995,,
3159,105.3,0,1,1,2,independent,,,527.9,2.0668,551.2,2.1579,531.3,2.0798,0.0,227.8,274.7,0.7,20.2,0.9929,,
3160,105.3333,0,1,1,2,independent,,,526.0,2.0618,542.2,2.1253,527.3,2.0669,0.0,225.9,279.0,0.7,17.6,0.9922,,
3161,105.3667,0,1,1,2,independent,,,522.9,2.0547,538.6,2.1165,527.4,2.0725,0.0,225.2,272.2,0.3,13.6,0.9886,,
3162,105.4,0,1,1,2,independent,,,518.2,2.0399,547.5,2.1555,531.6,2.0927,0.0,231.7,267.6,0.7,14.2,0.9828,,
3163,105.4333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3164,105.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3165,105.5,0,1,1,2,independent,,,532.0,2.115,515.7,2.0503,538.7,2.1415,0.0,223.4,267.6,0.9,15.4,0.9785,,
3166,105.5333,0,1,1,2,independent,,,530.7,2.1086,504.5,2.0048,531.6,2.1126,0.0,226.9,278.7,1.5,11.7,0.9767,,
3167,105.5667,0,1,1,2,independent,,,528.6,2.1051,495.6,1.9737,542.3,2.1597,0.0,233.0,259.3,2.4,21.4,0.9735,,
3168,105.6,0,1,1,2,independent,,,530.1,2.1084,491.0,1.9527,539.3,2.1447,0.0,236.0,272.8,1.5,12.1,0.9709,,
3169,105.6333,0,1,1,2,independent,,,542.7,2.1537,496.2,1.9691,546.7,2.1694,0.0,235.9,278.1,1.3,13.4,0.9787,,
3170,105.6667,0,1,1,2,independent,,,543.7,2.1537,506.3,2.0055,555.7,2.2012,0.0,235.4,278.1,0.0,14.2,0.97,,
3171,105.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3172,105.7333,0,1,1,2,independent,,,559.7,2.2149,499.7,1.9774,563.7,2.2308,0.0,239.1,269.6,0.6,6.7,0.983,,
3173,105.7667,0,1,1,2,independent,,,566.8,2.2385,489.0,1.9315,559.6,2.2101,0.0,238.0,277.3,0.5,8.0,0.9901,,
3174,105.8,0,1,1,2,independent,,,570.1,2.2479,482.1,1.901,560.8,2.2113,0.0,235.4,279.0,0.5,16.3,0.9919,,
3175,105.8333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3176,105.8667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3177,105.9,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3178,105.9333,0,1,1,2,independent,,,595.4,2.3707,492.8,1.962,586.1,2.3336,0.0,222.5,260.6,0.9,12.0,0.9894,,
3179,105.9667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3180,106.0,0,1,1,2,independent,,,590.6,2.368,476.3,1.9097,588.3,2.3586,0.0,224.2,250.3,0.6,3.8,0.9898,,
3181,106.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3182,106.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3183,106.1,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3184,106.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3185,106.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3186,106.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3187,106.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3188,106.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3189,106.3,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3190,106.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3191,106.3667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3192,106.4,0,1,1,2,independent,,,519.6,2.1151,521.5,2.1231,592.3,2.4111,0.0,225.5,239.6,0.2,13.5,0.7449,,
3193,106.4333,0,1,1,2,independent,,,517.9,2.1208,543.3,2.2251,604.0,2.4735,0.0,225.9,236.2,0.6,13.0,0.6573,,
3194,106.4667,0,1,1,2,independent,,,518.4,2.1319,560.1,2.3031,607.6,2.4983,0.0,225.9,242.3,0.1,8.7,0.5835,,
3195,106.5,0,1,1,2,independent,,,508.5,2.0922,567.7,2.3359,611.7,2.5171,0.0,226.0,257.3,0.4,8.2,0.526,,
3196,106.5333,0,1,1,2,independent,,,505.9,2.0836,565.5,2.329,613.0,2.5246,0.0,223.5,258.5,1.1,6.7,0.4804,,
3197,106.5667,0,1,1,2,independent,,,506.4,2.0893,553.6,2.2839,610.7,2.5195,0.0,226.6,250.4,1.3,6.9,0.4729,,
3198,106.6,0,1,1,2,independent,,,508.9,2.1072,543.6,2.2507,612.1,2.5342,0.0,229.9,237.5,0.4,6.8,0.47,,
3199,106.6333,0,1,1,2,independent,,,501.1,2.083,534.0,2.2198,611.5,2.542,0.0,236.0,228.0,1.9,8.4,0.4539,,
3200,106.6667,0,1,1,2,independent,,,502.8,2.099,532.5,2.2231,605.5,2.528,0.0,236.5,223.9,2.8,3.9,0.4792,,
3201,106.7,0,1,1,2,independent,,,498.8,2.0891,526.3,2.2047,600.3,2.5144,0.0,241.6,221.7,3.7,2.7,0.4738,,
3202,106.7333,0,1,1,2,independent,,,491.7,2.0667,518.5,2.1792,596.5,2.5071,0.0,243.7,217.3,3.6,1.8,0.4457,,
3203,106.7667,0,1,1,2,independent,,,482.3,2.033,512.5,2.1604,594.6,2.5062,0.0,248.5,213.9,4.7,1.7,0.4171,,
3204,106.8,0,1,1,2,independent,,,473.4,1.9993,509.6,2.1521,590.2,2.4927,0.0,254.7,210.6,3.4,1.2,0.4036,,
3205,106.8333,0,1,1,2,independent,,,458.0,1.9338,503.3,2.1249,588.4,2.4842,0.0,263.1,211.5,3.9,2.6,0.3432,,
3206,106.8667,0,1,1,2,independent,,,450.4,1.8997,500.7,2.1118,579.3,2.4434,0.0,267.1,211.3,6.9,1.7,0.3057,,
3207,106.9,0,1,1,2,independent,,,435.7,1.8299,491.1,2.0624,576.9,2.423,0.0,283.7,211.0,7.1,1.4,0.3087,,
3208,106.9333,0,1,1,2,independent,,,426.8,1.7835,479.9,2.0056,568.2,2.3745,0.0,288.9,211.2,8.2,0.5,0.2931,,
3209,106.9667,0,1,1,2,independent,,,418.5,1.7427,478.1,1.9911,564.8,2.3519,0.0,285.1,210.0,10.0,2.4,0.2386,,
3210,107.0,0,1,1,2,independent,,,398.2,1.649,473.7,1.9616,569.4,2.3578,0.0,292.6,215.2,10.9,4.1,0.1362,,
3211,107.0333,0,1,1,2,independent,,,394.3,1.626,475.5,1.9606,566.1,2.3345,0.0,286.3,216.6,8.2,2.9,0.0813,,
3212,107.0667,0,1,1,2,independent,,,387.8,1.5951,472.2,1.9425,570.5,2.3469,0.0,286.9,210.0,9.1,4.6,0.0571,,
3213,107.1,0,1,1,2,independent,,,377.1,1.5447,459.9,1.884,558.0,2.2858,0.0,295.8,210.5,8.6,2.0,0.0695,,
3214,107.1333,0,1,1,2,independent,,,371.4,1.5205,454.0,1.8585,544.4,2.2284,0.0,282.3,209.5,10.3,0.5,0.0695,,
3215,107.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3216,107.2,0,1,1,2,independent,,,351.0,1.4372,432.8,1.7721,532.7,2.181,0.0,291.2,207.8,8.9,0.6,0.0693,,
3217,107.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3218,107.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3219,107.3,0,1,1,2,independent,,,319.1,1.3051,410.3,1.6781,505.1,2.066,0.0,286.5,218.7,8.2,0.4,0.0754,,
3220,107.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3221,107.3667,0,1,1,2,independent,,,311.4,1.2719,403.1,1.6464,497.3,2.031,0.0,270.6,222.6,6.5,1.0,0.0593,,
3222,107.4,0,1,1,2,independent,,,303.8,1.2398,402.7,1.6433,487.6,1.9895,0.0,274.2,219.6,5.5,1.2,0.0212,,
3223,107.4333,0,1,1,2,independent,,,298.8,1.219,400.2,1.6329,483.6,1.9731,0.0,268.7,222.2,6.0,1.3,-0.0118,,
3224,107.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3225,107.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3226,107.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3227,107.5667,0,1,1,2,independent,,,269.8,1.091,383.1,1.5495,460.1,1.8609,0.0,274.9,238.7,3.8,0.7,-0.034,,
3228,107.6,0,1,1,2,independent,,,264.0,1.0623,382.8,1.5403,453.3,1.8237,0.0,275.6,244.6,4.7,1.9,-0.0118,,
3229,107.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3230,107.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3231,107.7,0,1,1,2,independent,,,233.1,0.9269,364.7,1.4502,437.8,1.7406,0.0,278.4,241.9,8.2,5.1,-0.0237,,
3232,107.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3233,107.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3234,107.8,0,1,1,2,independent,,,178.9,0.7092,359.9,1.4263,420.1,1.6651,0.0,289.6,218.2,8.2,2.2,-0.2548,,
3235,107.8333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3236,107.8667,0,1,1,2,independent,,,166.1,0.6608,351.1,1.3968,403.9,1.6069,0.0,284.9,211.7,10.0,4.5,-0.2736,,
3237,107.9,0,1,1,2,independent,,,151.6,0.6035,345.6,1.3764,391.2,1.5579,0.0,284.9,213.1,8.4,4.9,-0.3206,,
3238,107.9333,0,1,1,2,independent,,,140.6,0.5607,339.8,1.3554,380.4,1.5175,0.0,276.1,217.7,8.1,6.1,-0.311,,
3239,107.9667,0,1,1,2,independent,,,126.0,0.5026,331.8,1.3236,370.6,1.4784,0.0,280.7,220.9,5.8,4.5,-0.3154,,
3240,108.0,0,1,1,2,independent,,,108.5,0.4321,323.9,1.2894,358.0,1.425,0.0,287.3,224.5,3.2,7.6,-0.3528,,
3241,108.0333,0,1,1,2,independent,,,97.9,0.3887,316.6,1.2571,343.7,1.3649,0.0,287.6,227.3,5.5,4.8,-0.3538,,
3242,108.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3243,108.1,0,1,1,2,contact,N2N,,72.9,0.2887,291.1,1.1523,322.9,1.2783,0.0,293.8,223.6,6.4,8.2,-0.3496,,6
3244,108.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3245,108.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3246,108.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3247,108.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3248,108.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3249,108.3,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3250,108.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3251,108.3667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3252,108.4,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3253,108.4333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3254,108.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3255,108.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3256,108.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3257,108.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3258,108.6,0,1,1,2,contact,N2N,,9.6,0.037,227.3,0.8782,265.9,1.0271,0.0,280.1,228.8,1.6,5.5,-0.5684,,7
3259,108.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3260,108.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3261,108.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3262,108.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3263,108.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3264,108.8,0,1,1,2,contact,N2N,,16.5,0.0638,221.0,0.8574,238.6,0.9254,0.0,284.0,233.2,4.4,3.0,-0.4023,,8
3265,108.8333,0,1,1,2,contact,N2N,,19.6,0.0758,218.3,0.8438,232.2,0.8974,0.0,297.1,237.6,3.5,1.1,-0.4204,,8
3266,108.8667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3267,108.9,0,1,1,2,contact,N2N,,47.0,0.1806,208.1,0.7994,222.2,0.8535,0.0,295.4,244.2,9.0,3.1,-0.5275,,8
3268,108.9333,0,1,1,2,contact,N2N,,58.0,0.2222,198.4,0.7602,215.3,0.825,0.0,296.6,237.7,11.3,1.1,-0.5952,,8
3269,108.9667,0,1,1,2,contact,N2N,,65.1,0.2497,190.8,0.7319,204.8,0.7852,0.0,284.0,233.2,10.0,1.3,-0.6252,,8
3270,109.0,0,1,1,2,contact,N2N,,72.9,0.2804,192.1,0.7391,200.0,0.7694,0.0,276.5,227.7,12.1,1.7,-0.6262,,8
3271,109.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3272,109.0667,0,1,1,2,contact,N2B,1,91.0,0.3521,173.4,0.6712,177.6,0.6875,0.0,267.6,232.9,6.2,3.0,-0.7519,,9
3273,109.1,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3274,109.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3275,109.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3276,109.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3277,109.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3278,109.2667,0,1,1,2,contact,N2AG,1,215.6,0.8404,66.0,0.2572,152.6,0.5947,0.0,241.9,241.3,7.2,9.8,-0.8997,,10
3279,109.3,0,1,1,2,contact,N2AG,1,213.6,0.8428,50.1,0.1975,136.7,0.5396,0.0,211.1,238.6,7.2,7.9,-0.9164,,10
3280,109.3333,0,1,1,2,contact,N2AG,1,223.6,0.8954,35.3,0.1415,97.8,0.3917,0.0,196.9,235.9,17.5,9.8,-0.871,,10
3281,109.3667,0,1,1,2,contact,N2AG,1,212.2,0.8677,31.9,0.1303,90.9,0.3716,0.0,182.7,213.8,7.1,8.0,-0.7915,,10
3282,109.4,0,1,1,2,contact,N2AG,1,225.5,0.9402,60.9,0.254,83.2,0.3468,0.0,164.6,230.4,13.7,5.6,-0.8082,,10
3283,109.4333,0,1,1,2,proximity,,,208.0,0.8912,80.2,0.3436,74.8,0.3204,0.0,130.6,218.9,2.6,6.7,-0.6954,,
3284,109.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3285,109.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3286,109.5333,0,1,1,2,contact,N2AG,1,77.1,0.3453,36.0,0.1612,122.2,0.5471,0.0,111.4,218.9,,12.3,-0.8388,,10
3287,109.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3288,109.6,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3289,109.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3290,109.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3291,109.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3292,109.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3293,109.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3294,109.8,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3295,109.8333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3296,109.8667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3297,109.9,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3298,109.9333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3299,109.9667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3300,110.0,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3301,110.0333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3302,110.0667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3303,110.1,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3304,110.1333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3305,110.1667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3306,110.2,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3307,110.2333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3308,110.2667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3309,110.3,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3310,110.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3311,110.3667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3312,110.4,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3313,110.4333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3314,110.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3315,110.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3316,110.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3317,110.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3318,110.6,0,1,1,1,contact,N2N,,0.0,0.0,235.5,1.0219,0.0,0.0,0.0,235.5,235.5,104.5,1.7,1.0,,11
3319,110.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3320,110.6667,0,1,1,2,proximity,,,240.7,1.054,95.0,0.4163,112.8,0.494,0.0,241.4,165.6,8.4,,-0.4016,,
3321,110.7,0,1,1,2,proximity,,,260.9,1.1486,88.5,0.3897,115.6,0.5091,0.0,243.1,189.7,1.5,7.8,-0.4672,,
3322,110.7333,0,1,1,2,proximity,,,279.4,1.2318,79.7,0.3513,122.1,0.538,0.0,244.7,203.5,3.1,2.0,-0.6137,,
3323,110.7667,0,1,1,2,proximity,,,285.0,1.2569,85.9,0.3789,124.0,0.5466,0.0,247.1,205.1,1.7,15.3,-0.5852,,
3324,110.8,0,1,1,2,proximity,,,289.4,1.2756,93.0,0.41,124.9,0.5508,0.0,248.0,207.2,0.4,2.6,-0.5257,,
3325,110.8333,0,1,1,2,proximity,,,293.8,1.2923,78.1,0.3436,123.1,0.5413,0.0,246.4,217.2,1.0,7.6,-0.6206,,
3326,110.8667,0,1,1,2,proximity,,,298.7,1.3096,76.8,0.3366,126.4,0.5543,0.0,246.0,222.9,0.5,5.3,-0.617,,
3327,110.9,0,1,1,2,proximity,,,302.7,1.3235,80.5,0.3519,130.4,0.5701,0.0,245.7,223.3,0.2,20.3,-0.6043,,
3328,110.9333,0,1,1,2,proximity,,,303.3,1.322,79.7,0.3473,131.9,0.5752,0.0,245.6,225.6,0.8,1.3,-0.5728,,
3329,110.9667,0,1,1,2,proximity,,,310.6,1.3491,86.2,0.3747,132.3,0.5748,0.0,246.6,228.4,1.4,2.5,-0.5346,,
3330,111.0,0,1,1,2,proximity,,,313.7,1.3576,87.1,0.3768,128.3,0.5554,0.0,247.2,230.7,1.1,7.3,-0.5479,,
3331,111.0333,0,1,1,2,proximity,,,319.4,1.3767,91.8,0.3956,127.0,0.5474,0.0,251.0,229.6,0.4,5.1,-0.5915,,
3332,111.0667,0,1,1,2,proximity,,,311.4,1.3392,83.4,0.3585,126.6,0.5443,0.0,245.9,229.0,2.2,4.0,-0.6064,,
3333,111.1,0,1,1,2,proximity,,,317.3,1.3577,81.7,0.3494,128.2,0.5485,0.0,250.7,237.7,0.5,6.4,-0.5934,,
3334,111.1333,0,1,1,2,proximity,,,322.8,1.3744,83.2,0.3541,130.9,0.5571,0.0,250.1,241.1,0.8,3.4,-0.6083,,
3335,111.1667,0,1,1,2,proximity,,,325.5,1.3813,84.7,0.3596,133.9,0.5683,0.0,243.8,241.3,4.3,1.2,-0.6243,,
3336,111.2,0,1,1,2,proximity,,,326.8,1.3831,84.4,0.3574,131.2,0.5553,0.0,240.7,242.7,1.2,1.3,-0.6337,,
3337,111.2333,0,1,1,2,proximity,,,321.3,1.358,82.3,0.3479,132.0,0.558,0.0,238.4,239.9,0.7,3.2,-0.6357,,
3338,111.2667,0,1,1,2,proximity,,,314.4,1.3303,87.1,0.3687,129.9,0.5496,0.0,240.6,228.5,0.4,1.9,-0.6474,,
3339,111.3,0,1,1,2,proximity,,,310.6,1.3151,81.5,0.345,129.3,0.5474,0.0,240.2,229.3,1.3,1.5,-0.6844,,
3340,111.3333,0,1,1,2,proximity,,,307.3,1.3041,78.0,0.3309,131.1,0.5564,0.0,232.5,229.4,1.1,2.1,-0.7045,,
3341,111.3667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3342,111.4,0,1,1,2,proximity,,,298.5,1.2763,73.4,0.3136,136.4,0.583,0.0,221.5,227.9,5.4,1.7,-0.7498,,
3343,111.4333,0,1,1,2,proximity,,,292.1,1.2559,70.8,0.3045,132.6,0.5702,0.0,215.8,225.3,3.3,0.8,-0.7474,,
3344,111.4667,0,1,1,2,contact,N2AG,0,281.6,1.2196,69.1,0.2993,131.6,0.5699,0.0,212.8,219.2,2.6,3.5,-0.7727,,12
3345,111.5,0,1,1,2,contact,N2AG,0,271.9,1.187,68.3,0.2984,124.1,0.542,0.0,211.9,212.1,1.5,2.2,-0.7932,,12
3346,111.5333,0,1,1,2,proximity,,,276.3,1.2162,77.6,0.3417,117.1,0.5154,0.0,210.5,211.0,1.8,2.6,-0.8548,,
3347,111.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3348,111.6,0,1,1,2,proximity,,,267.3,1.1895,78.8,0.3507,108.9,0.4845,0.0,216.3,201.8,3.1,1.6,-0.8697,,
3349,111.6333,0,1,1,2,proximity,,,258.4,1.1608,78.8,0.354,111.6,0.5013,0.0,209.9,196.9,1.6,1.8,-0.8784,,
3350,111.6667,0,1,1,2,proximity,,,256.7,1.1626,76.0,0.3441,109.3,0.4949,0.0,214.1,196.5,0.8,1.7,-0.8701,,
3351,111.7,0,1,1,2,proximity,,,254.9,1.1634,75.1,0.3426,109.8,0.5011,0.0,212.0,196.0,0.5,2.0,-0.8523,,
3352,111.7333,0,1,1,2,proximity,,,252.3,1.1598,73.9,0.3397,109.0,0.5012,0.0,212.5,194.5,0.4,0.5,-0.8515,,
3353,111.7667,0,1,1,2,proximity,,,249.8,1.156,73.6,0.3409,109.1,0.5049,0.0,211.5,193.0,0.9,0.9,-0.8533,,
3354,111.8,0,1,1,2,proximity,,,247.1,1.1522,72.5,0.338,105.9,0.4936,0.0,208.1,192.1,2.3,0.1,-0.8552,,
3355,111.8333,0,1,1,2,proximity,,,243.9,1.1453,66.5,0.3122,105.5,0.4952,0.0,208.8,191.0,0.5,0.6,-0.8289,,
3356,111.8667,0,1,1,2,contact,N2AG,0,241.7,1.1419,62.4,0.2946,101.1,0.4779,0.0,207.4,191.4,2.3,1.3,-0.8109,,13
3357,111.9,0,1,1,2,proximity,,,242.1,1.1499,66.2,0.3144,101.7,0.483,0.0,214.7,186.9,1.2,4.9,-0.8366,,
3358,111.9333,0,1,1,2,proximity,,,240.1,1.1458,67.3,0.3214,101.3,0.4833,0.0,215.9,184.6,0.6,2.6,-0.8448,,
3359,111.9667,0,1,1,2,proximity,,,235.9,1.1314,65.8,0.3154,99.4,0.4766,0.0,216.2,182.8,0.2,0.7,-0.8506,,
3360,112.0,0,1,1,2,proximity,,,235.3,1.1319,65.7,0.3158,100.8,0.4852,0.0,220.2,183.8,0.9,0.8,-0.8602,,
3361,112.0333,0,1,1,2,proximity,,,233.9,1.1289,67.5,0.3259,100.9,0.487,0.0,220.2,181.4,2.6,2.8,-0.8712,,
3362,112.0667,0,1,1,2,proximity,,,232.6,1.1275,69.2,0.3355,99.3,0.4812,0.0,221.7,176.3,1.6,1.3,-0.8757,,
3363,112.1,0,1,1,2,proximity,,,231.3,1.1246,70.0,0.3404,99.3,0.4827,0.0,225.1,174.0,1.1,3.1,-0.8804,,
3364,112.1333,0,1,1,2,proximity,,,231.8,1.1295,71.7,0.3495,98.4,0.4794,0.0,229.5,173.6,0.8,2.0,-0.8959,,
3365,112.1667,0,1,1,2,proximity,,,236.1,1.1526,66.9,0.3268,93.8,0.4579,0.0,230.7,171.6,2.3,4.0,-0.8187,,
3366,112.2,0,1,1,2,proximity,,,232.4,1.1385,77.3,0.3785,89.3,0.4373,0.0,240.1,155.4,5.6,5.4,-0.8048,,
3367,112.2333,0,1,1,2,proximity,,,224.0,1.1011,82.9,0.4076,84.4,0.415,0.0,251.8,141.7,3.2,3.3,-0.7544,,
3368,112.2667,0,1,1,2,proximity,,,219.4,1.0847,96.3,0.4762,77.3,0.3821,0.0,258.5,126.4,0.3,6.9,-0.7104,,
3369,112.3,0,1,1,2,proximity,,,170.5,0.8588,135.9,0.6849,73.7,0.3715,0.0,265.9,62.6,3.3,6.6,-0.0924,,
3370,112.3333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3371,112.3667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3372,112.4,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3373,112.4333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3374,112.4667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3375,112.5,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3376,112.5333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3377,112.5667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3378,112.6,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3379,112.6333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3380,112.6667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3381,112.7,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3382,112.7333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3383,112.7667,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3384,112.8,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3385,112.8333,0,1,,,independent,,,,,,,,,0.0,,,,,,single_detection,
3386,112.8667,0,1,1,2,proximity,,,359.0,1.8489,130.3,0.6711,128.0,0.6594,0.0,233.7,239.5,10.0,13.4,-0.6521,,
